# Ammonia ice, Martonchik et al. (1984)
# Wavelength [micron] - Real part - Imaginary part

0.300003000030	      1.505  	  2.387e-06
0.320000000000	      1.488  	  2.546e-06
0.432651330619	      1.449	  	  2.109e-05
0.667703833288	      1.423	  	  3.963e-05
1.462000000000        1.408       5.817e-05
